ID,Position,Scouting Report Sentence(s),Race
64,QB, Needs to do better at recalibrating optimal targets post-snap,W
64,QB, Will miss blitz recognition and basic reads at times,W
64,QB, Threw into bracketed coverage multiple times against LSU,W
64,QB, Deliberate release will not tolerate slow reads through progressions,W
64,QB, Below-average functional mobility to extend the play,W
64,QB,""" Unlikely to improvise and beat defense if hes not well-protected""",W
64,QB," Appeared to favor left knee, affecting follow-through",W
65,SAF,Possesses pro frame with good overall size and length,NW
65,SAF, Soft hands and takes aggressive routes on the throw,NW
65,SAF, Finished college career with 13 interceptions,NW
65,SAF, Sees and responds to passing game much better as split safety,NW
65,SAF, Attacks crossing routes like a heat-seeking missile,NW
65,SAF, Quality athlete with good straight-line speed,NW
65,SAF, Sees development of run quickly,NW
65,SAF, Urgent demeanor to attack the line of scrimmage,NW
65,SAF," Not a ""last line of defense"" type of safety",NW
65,SAF, Impatient and will run himself out of position,NW
65,SAF, Doesn’t play with proper leverage or come to balance quickly enough as tackler,NW
65,SAF, Needs better navigation of pursuit angles,NW
65,SAF, Frequently caught up in traffic jams and rub routes,NW
65,SAF, Throws body around but doesn’t knock runner backward,NW
65,SAF, Below-average route recognition in man coverage,NW
65,SAF, Aggressiveness exploited by play fakes,NW
66,QB,Four-year starter with growing confidence,NW
66,QB, Improved game management and ball placement in 2020,NW
66,QB, Touchdown-to-interception ratio jumped from 2:1 to 6:1 in 2020,NW
66,QB, Has become willing pocket passer who trusts his protection,NW
66,QB, Quiet lower body when working through progressions,NW
66,QB, Delivers most throws from balanced platform,NW
66,QB, Alters arm slot to deliver ball around bodies and arms,NW
66,QB," Quick, wrist-flick release generates tight spiral with quality zip",NW
66,QB, Relatively accurate throwing on the move,NW
66,QB, Dangerous zone-read option,NW
66,QB, Able to break the pocket and move the sticks with chunk play scrambles,NW
66,QB, Deep throws are often flat and overthrown,NW
66,QB, Highly inconsistent in working with anticipation,NW
66,QB,""" Doesnt consistently make defenses pay for coverage mistakes""",NW
66,QB, Shies away from big-play opportunities to take shorter throws,NW
66,QB, Will miss late safety movement indicating incoming blitz,NW
66,QB, Defaults to aiming rather than throwing at times,NW
66,QB, Just average attacking high-low route concepts,NW
66,QB, Inaccuracy and indecisiveness reared ugly heads against LSU,NW
67,QB,Highly regarded recruit who might be coming into his own,W
67,QB, Prototypical size for a pocket passer,W
67,QB, Has experience working under center,W
67,QB, Quality footwork creates rhythm as a play-action passer,W
67,QB, Arm talent to challenge Cover 2 windows and rifle deep outs,W
67,QB," Snaps lower half into release, adding to drive velocity",W
67,QB, Throwing motion is buttery smooth and effortless,W
67,QB, Ball comes out with some zip on a tight spiral,W
67,QB, Works with impressive anticipation for an inexperienced quarterback,W
67,QB, Frequently cuts it loose when target is just getting in or out of break,W
67,QB, Squares hips and shoulder as rollout passer,W
67,QB, Releases deep out when receiver is coming out of break,W
67,QB, Can dodge free runner off the edge and collect himself to find a receiver,W
67,QB, Just 11 career starts under his belt,W
67,QB, Surprisingly low touchdown total relative to attempted passes,W
67,QB, Below-average pocket climb and mobility,W
67,QB, Needs to read route combinations and allow them to mature,W
67,QB, Modest operation time to load and fire,W
67,QB, Poor ball placement eliminated touchdown opportunities,W
67,QB, Has a tough time coming off of primary read at times,W
67,QB, Needs to develop eye discipline to hold safeties,W
67,QB, Too willing to fling ball into populated coverages,W
67,QB, Plays with some alarm from pocket when internal clock goes off,W
68,OT,Recognizes pre-snap pressure points,NW
68,OT, Kick slide is smooth and steady with weight generally inside,NW
68,OT, Agile feet and athletic ability to mirror twists and stunts,NW
68,OT, Hustles in recovery scrambles to maintain contact with rusher,NW
68,OT, Able to get out in space and do some damage in screen game,NW
68,OT, Bursts out of stance as run blocker,NW
68,OT, Above-average sense of positioning in run game,NW
68,OT, Accelerates feet through down blocks,NW
68,OT, Reliable climbing to second level from combo block,NW
68,OT, Good block adjustments to sudden movement in space,NW
68,OT, Attitude and demeanor of a finisher,NW
68,OT, Keeps driving opponent when he gets block centered,NW
68,OT, Highly inexperienced with 15 career starts,NW
68,OT, Upper body lacks desired broadness and strength,NW
68,OT, Average slide quickness versus speed causes some panic,NW
68,OT, Small wind-up in pass punch opens frame up,NW
68,OT, Gets caught on toes and bounced into pocket by power rushers,NW
68,OT, Lacks length and power to redirect rushers when they hit his edge,NW
68,OT, Loses pad level when making lateral blocks,NW
68,OT, Too much forward lean as base blocker,NW
68,OT, Struggles with body control and contact balance at times,NW
69,EDGE,Uses long arms to his advantage,NW
69,EDGE, Motor stays revved at all times,NW
69,EDGE, Rallies hard and fast to the football,NW
69,EDGE, Has ability to rush passer with a hand down or standing,NW
69,EDGE, Workable shoulder flip at the top of his rush,NW
69,EDGE, Lateral trigger quicks are tailor made for tackle-end twists,NW
69,EDGE, Activity level creates secondary sack opportunities,NW
69,EDGE, Flashed dangerous slide-and-swim inside move off the snap,NW
69,EDGE, Violent hitting style causes strip-sacks,NW
69,EDGE, Improved pad level and leverage at point of attack,NW
69,EDGE, Upward strike and arm extension when attacking tight ends,NW
69,EDGE, Starting to feel his potential for quick wins against run blocks,NW
69,EDGE, Will be around the ball and make plenty of tackles,NW
69,EDGE, Consistently slow reaction time off the snap,NW
69,EDGE, Not very twitched up in his movements,NW
69,EDGE, Only one full season as an edge defender,NW
69,EDGE, Allows blockers into his frame in run game,NW
69,EDGE, Struggles with getting off of sustained blocks,NW
69,EDGE, Balance and base are all over the place,NW
69,EDGE, Gets widened out when trying to set a firm edge,NW
69,EDGE, Hip tightness diminish bend when running the arc,NW
69,EDGE, Not very threatening as a pure edge speed guy,NW
69,EDGE, Needs to become quicker and more fluid with rush hands,NW
70,OT,"Low-cut with big, barrel chest",W
70,OT, Plays with adequate snap quickness and body control,W
70,OT, Accelerates into run blocks with good hip snap into defender,W
70,OT, Good footwork in preparation for climb block,W
70,OT, Hits his landmarks and drives through the block,W
70,OT," Choppy, quick slide steps in pass pro",W
70,OT, Pays attention to maintaining proper base width,W
70,OT, Powerful upper body to punch and lock out,W
70,OT, Has strength to slow edge rush with inside hand,W
70,OT, Finds work and helps his teammates,W
70,OT, Short arms for a tackle,W
70,OT, Not a great bender and is average athlete as a tackle,W
70,OT, Needs to be first with inside hands more often with his punch,W
70,OT, Hard time redirecting weight back inside to catch inside counter,W
70,OT, Occasional waist-bending through mirror needs to be smoothed out,W
70,OT, Oversteps and gets beat inside,W
70,OT, Pad level rises high in lateral movements,W
70,OT, Needs more attention to secure block duties in zone,W
71,CB,Combination of size and speed as a nickel,NW
71,CB, Operates with effective punch when allowed to press,NW
71,CB, Good foot quickness and agility,NW
71,CB, Desired short-area burst on lateral transitions,NW
71,CB, Very aware of traffic on rub routes and crossing routes,NW
71,CB, Good angles to the football in coverage and post-catch,NW
71,CB, Fluidity and feel to trace routes from trail coverage,NW
71,CB,""" Legit hitter whos able to jar the ball loose on catch attempts""",NW
71,CB, Much better tackler in 2020 compared with 2019,NW
71,CB, Steps boldly into the action in run support and looks to make tackles for loss,NW
71,CB, Sense of when to wrap up and when to chop out runner’s legs,NW
71,CB, Has trouble with overcommitting against release fakes,NW
71,CB, Below-average recognition of route combos,NW
71,CB," Outruns downfield route phase, losing contact on comebacks",NW
71,CB, Could have issues matching with true slot speed,NW
71,CB, Way too many busted coverages,NW
71,CB, Inconsistent working from off-man technique,NW
72,DT,Broad through chest and thighs with low center of gravity,NW
72,DT," Three-for-one big man with power, explosiveness and athleticism",NW
72,DT, Operates with desired contact balance and body control,NW
72,DT, Moves fluidly with athletic gait in pursuit,NW
72,DT, Has potential to become more disruptive if allowed to one-gap,NW
72,DT, Strong base to play through the edge and maintain positioning,NW
72,DT, Upper-body turn helps him find the edge,NW
72,DT, Harmonious hands and feet to maneuver around protection,NW
72,DT, Flashes bull-rush potential when playing the angles,NW
72,DT, College rush production is a big plus for him,NW
72,DT, Effectively neutralized by Clemson in 2019,NW
72,DT, Started fewer than 20 games,NW
72,DT," Strong but sawed-off, with stubby arms",NW
72,DT, Slow diagnosis will get him reached by blocks,NW
72,DT, Unable to quickly shed and rid blocks due to lack of length,NW
72,DT, Occasionally swallowed by size on double teams,NW
72,DT, Limited range to tackle working off of blocks,NW
72,DT, Not much secondary rush when initial attack stalls,NW
73,DT,"Tapered chest with dense, muscular frame and no bad weight",NW
73,DT, Quick and powerful with above-average leverage,NW
73,DT, Former high school basketball player with capable footwork,NW
73,DT, Lifts with accurate hands and upward thrust into opponent,NW
73,DT, Absorbs contact and keeps eyes into backfield,NW
73,DT, Works with quick-win twitch against single blocks,NW
73,DT, Play strength to displace block and make a play,NW
73,DT, Plants his post leg and battles through the double-team,NW
